Date,Mode,Count
12/17/2025,Bus,"1,383,795"
12/18/2025,BT,"997,713"
12/18/2025,Subway,"4,499,832"
12/18/2025,SIR,"7,371"
12/18/2025,MNR,"245,278"
12/18/2025,LIRR,"294,530"
12/18/2025,CRZ Entries,"532,889"
12/18/2025,CBD Entries,"595,447"
12/18/2025,Bus,"1,378,737"
12/18/2025,AAR,"49,193"
12/19/2025,AAR,"44,942"
12/19/2025,Subway,"3,888,599"
12/19/2025,SIR,"5,598"
12/19/2025,MNR,"221,112"
12/19/2025,LIRR,"269,600"
12/19/2025,CRZ Entries,"528,541"
12/19/2025,CBD Entries,"588,777"
12/19/2025,Bus,"1,167,980"
12/19/2025,BT,"962,046"
12/20/2025,LIRR,"173,942"
12/20/2025,Subway,"2,981,831"
12/20/2025,SIR,"2,583"
12/20/2025,MNR,"155,827"
12/20/2025,CRZ Entries,"513,236"
12/20/2025,CBD Entries,"572,755"
12/20/2025,Bus,"813,781"
12/20/2025,BT,"934,838"
12/20/2025,AAR,"30,138"
12/21/2025,BT,"879,883"
12/21/2025,Subway,"2,390,530"
12/21/2025,SIR,"2,119"
12/21/2025,MNR,"127,045"
12/21/2025,LIRR,"152,661"
12/21/2025,CRZ Entries,"463,899"
12/21/2025,CBD Entries,"526,287"
12/21/2025,Bus,"627,619"
12/21/2025,AAR,"31,036"
12/22/2025,BT,"939,496"
12/22/2025,Subway,"3,869,528"
12/22/2025,SIR,"6,935"
12/22/2025,MNR,"229,496"
12/22/2025,LIRR,"268,354"
12/22/2025,CRZ Entries,"471,375"
12/22/2025,CBD Entries,"535,367"
12/22/2025,Bus,"1,158,803"
12/22/2025,AAR,"42,652"
12/23/2025,AAR,"41,705"
12/23/2025,Subway,"3,602,331"
12/23/2025,SIR,"6,345"
12/23/2025,MNR,"223,698"
12/23/2025,LIRR,"268,202"
12/23/2025,CRZ Entries,"466,947"
12/23/2025,CBD Entries,"530,039"
12/23/2025,Bus,"1,107,930"
12/23/2025,BT,"930,944"
12/24/2025,AAR,"35,738"
12/24/2025,Subway,"2,853,461"
12/24/2025,SIR,"4,540"
12/24/2025,MNR,"195,155"
12/24/2025,LIRR,"244,530"
12/24/2025,CRZ Entries,"441,284"
12/24/2025,CBD Entries,"507,082"
12/24/2025,Bus,"883,076"
12/24/2025,BT,"949,981"
12/25/2025,Bus,"390,603"
12/25/2025,Subway,"1,511,985"
12/25/2025,SIR,"1,826"
12/25/2025,AAR,"22,310"
12/25/2025,MNR,"69,421"
12/25/2025,LIRR,"96,125"
12/25/2025,CRZ Entries,"345,557"
12/25/2025,CBD Entries,"399,158"
12/25/2025,BT,"755,953"
12/26/2025,BT,"761,332"
12/26/2025,Subway,"2,695,535"
12/26/2025,SIR,"4,070"
12/26/2025,MNR,"204,111"
12/26/2025,LIRR,"238,777"
12/26/2025,CRZ Entries,"374,368"
12/26/2025,CBD Entries,"424,593"
12/26/2025,Bus,"793,491"
12/26/2025,AAR,"27,702"
12/27/2025,AAR,"16,279"
12/27/2025,Subway,"2,219,293"
12/27/2025,SIR,"2,424"
12/27/2025,MNR,"114,446"
12/27/2025,LIRR,"130,835"
12/27/2025,CRZ Entries,"331,518"
12/27/2025,CBD Entries,"367,528"
12/27/2025,Bus,"542,506"
12/27/2025,BT,"562,069"
12/28/2025,MNR,"114,540"
12/28/2025,Subway,"2,180,348"
12/28/2025,SIR,"2,302"
12/28/2025,LIRR,"133,665"
12/28/2025,CRZ Entries,"397,417"
12/28/2025,CBD Entries,"448,419"
12/28/2025,Bus,"579,178"
12/28/2025,BT,"754,479"
12/28/2025,AAR,"22,732"
12/29/2025,BT,"851,122"
12/29/2025,Subway,"3,297,161"
12/29/2025,SIR,"5,571"
12/29/2025,MNR,"214,568"
12/29/2025,LIRR,"257,839"
12/29/2025,CRZ Entries,"433,252"
12/29/2025,CBD Entries,"492,004"
12/29/2025,Bus,"1,024,260"
12/29/2025,AAR,"37,707"
12/30/2025,AAR,"40,464"
12/30/2025,Subway,"3,554,107"
12/30/2025,SIR,"5,681"
12/30/2025,MNR,"222,329"
12/30/2025,LIRR,"265,344"
12/30/2025,CRZ Entries,"461,093"
12/30/2025,CBD Entries,"519,563"
12/30/2025,Bus,"1,084,547"
12/30/2025,BT,"898,686"
12/31/2025,AAR,"38,585"
12/31/2025,Subway,"3,084,643"
12/31/2025,SIR,"4,790"
12/31/2025,MNR,"203,486"
12/31/2025,LIRR,"245,088"
12/31/2025,CRZ Entries,"431,667"
12/31/2025,CBD Entries,"492,015"
12/31/2025,Bus,"959,612"
12/31/2025,BT,"851,446"
1/1/2026,CBD Entries,"414,347"
1/1/2026,Subway,"2,016,827"
1/1/2026,SIR,"2,172"
1/1/2026,BT,"661,315"
1/1/2026,MNR,"77,813"
1/1/2026,AAR,"14,441"
1/1/2026,LIRR,"99,745"
1/1/2026,CRZ Entries,"370,115"
1/1/2026,Bus,"474,380"
1/2/2026,BT,"812,469"
1/2/2026,Subway,"3,120,979"
1/2/2026,SIR,"4,632"
1/2/2026,MNR,"163,155"
1/2/2026,LIRR,"192,703"
1/2/2026,CRZ Entries,"422,514"
1/2/2026,CBD Entries,"477,673"
1/2/2026,Bus,"986,192"
1/2/2026,AAR,"33,207"
1/3/2026,AAR,"24,956"
1/3/2026,Subway,"2,478,271"
1/3/2026,SIR,"2,650"
1/3/2026,MNR,"132,196"
1/3/2026,LIRR,"167,213"
1/3/2026,CRZ Entries,"436,646"
1/3/2026,CBD Entries,"484,717"
1/3/2026,Bus,"758,640"
1/3/2026,BT,"804,417"
1/4/2026,MNR,"73,729"
1/4/2026,Subway,"1,934,593"
1/4/2026,SIR,"1,894"
1/4/2026,LIRR,"90,083"
1/4/2026,CRZ Entries,"401,858"
1/4/2026,CBD Entries,"455,429"
1/4/2026,Bus,"626,317"
1/4/2026,BT,"749,343"
1/4/2026,AAR,"27,839"
1/5/2026,BT,"853,613"
1/5/2026,Subway,"3,650,793"
1/5/2026,SIR,"7,098"
1/5/2026,MNR,"177,390"
1/5/2026,LIRR,"219,975"
1/5/2026,CRZ Entries,"442,505"
1/5/2026,CBD Entries,"503,303"
1/5/2026,Bus,"1,282,373"
1/5/2026,AAR,"42,609"
1/6/2026,AAR,"45,834"
1/6/2026,Subway,"3,973,013"
1/6/2026,SIR,"7,542"
1/6/2026,MNR,"197,811"
1/6/2026,LIRR,"245,492"
1/6/2026,CRZ Entries,"452,822"
1/6/2026,CBD Entries,"512,978"
1/6/2026,Bus,"1,334,624"
1/6/2026,BT,"871,458"
1/7/2026,LIRR,"250,828"
1/7/2026,Subway,"4,074,540"
1/7/2026,SIR,"7,722"
1/7/2026,MNR,"207,994"
1/7/2026,CRZ Entries,"465,160"
1/7/2026,CBD Entries,"525,856"
1/7/2026,Bus,"1,348,234"
1/7/2026,BT,"877,731"
1/7/2026,AAR,"47,258"
1/8/2026,Bus,"1,347,632"
1/8/2026,Subway,"4,096,415"
1/8/2026,SIR,"7,519"
1/8/2026,AAR,"46,662"
1/8/2026,MNR,"212,710"
1/8/2026,LIRR,"251,655"
1/8/2026,CRZ Entries,"483,602"
1/8/2026,CBD Entries,"542,750"
1/8/2026,BT,"902,305"
1/9/2026,BT,"915,619"
1/9/2026,Subway,"3,763,800"
1/9/2026,SIR,"6,262"
1/9/2026,MNR,"197,505"
1/9/2026,LIRR,"239,792"
1/9/2026,CRZ Entries,"481,409"
1/9/2026,CBD Entries,"544,083"
1/9/2026,Bus,"1,272,247"
1/9/2026,AAR,"44,891"
1/10/2026,AAR,"26,074"
1/10/2026,Subway,"2,395,364"
1/10/2026,SIR,"2,374"
1/10/2026,MNR,"97,875"
1/10/2026,LIRR,"114,420"
1/10/2026,CRZ Entries,"471,322"
1/10/2026,CBD Entries,"523,158"
1/10/2026,Bus,"774,842"
1/10/2026,BT,"806,027"
1/11/2026,MNR,"84,855"
1/11/2026,Subway,"1,978,534"
1/11/2026,SIR,"2,004"
1/11/2026,LIRR,"99,745"
1/11/2026,CRZ Entries,"433,463"
1/11/2026,CBD Entries,"486,241"
1/11/2026,Bus,"664,557"
1/11/2026,BT,"780,896"
1/11/2026,AAR,"28,246"
1/12/2026,BT,"874,778"
1/12/2026,Subway,"3,770,308"
1/12/2026,SIR,"7,131"
1/12/2026,MNR,"200,032"
1/12/2026,LIRR,"237,811"
1/12/2026,CRZ Entries,"457,853"
1/12/2026,CBD Entries,"519,170"
1/12/2026,Bus,"1,330,401"
1/12/2026,AAR,"42,819"
1/13/2026,AAR,"46,618"
1/13/2026,Subway,"4,108,806"
1/13/2026,SIR,"7,876"
1/13/2026,MNR,"220,239"
1/13/2026,LIRR,"258,513"
1/13/2026,CRZ Entries,"477,444"
1/13/2026,CBD Entries,"539,320"
1/13/2026,Bus,"1,396,832"
1/13/2026,BT,"891,825"
1/14/2026,AAR,"48,298"
1/14/2026,Subway,"4,123,499"
1/14/2026,SIR,"7,634"
1/14/2026,MNR,"223,140"
1/14/2026,LIRR,"259,501"
1/14/2026,CRZ Entries,"481,637"
1/14/2026,CBD Entries,"544,363"
1/14/2026,Bus,"1,399,486"
1/14/2026,BT,"896,921"
1/15/2026,CRZ Entries,"500,848"
1/15/2026,Subway,"4,122,446"
1/15/2026,SIR,"7,425"
1/15/2026,Bus,"1,376,769"
1/15/2026,MNR,"220,178"
1/15/2026,BT,"916,418"
1/15/2026,AAR,"45,600"
1/15/2026,LIRR,"255,079"
1/15/2026,CBD Entries,"563,735"
1/16/2026,BT,"952,643"
1/16/2026,Subway,"3,777,244"
1/16/2026,SIR,"6,148"
1/16/2026,MNR,"208,331"
1/16/2026,LIRR,"241,834"
1/16/2026,CRZ Entries,"503,285"
1/16/2026,CBD Entries,"565,698"
1/16/2026,Bus,"1,290,497"
1/16/2026,AAR,"44,701"
1/17/2026,AAR,"25,898"
1/17/2026,Subway,"2,366,112"
1/17/2026,SIR,"2,423"
1/17/2026,MNR,"102,013"
1/17/2026,LIRR,"112,583"
1/17/2026,CRZ Entries,"446,702"
1/17/2026,CBD Entries,"502,163"
1/17/2026,Bus,"751,576"
1/17/2026,BT,"775,085"
1/18/2026,MNR,"82,259"
1/18/2026,Subway,"1,892,975"
1/18/2026,SIR,"1,675"
1/18/2026,LIRR,"83,410"
1/18/2026,CRZ Entries,"368,812"
1/18/2026,CBD Entries,"418,797"
1/18/2026,Bus,"550,614"
1/18/2026,BT,"625,913"
1/18/2026,AAR,"25,820"
1/19/2026,BT,"828,004"
1/19/2026,Subway,"2,453,300"
1/19/2026,SIR,"2,949"
1/19/2026,MNR,"86,326"
1/19/2026,LIRR,"105,820"
1/19/2026,CRZ Entries,"417,360"
1/19/2026,CBD Entries,"477,378"
1/19/2026,Bus,"899,734"
1/19/2026,AAR,"25,086"
1/20/2026,AAR,"45,009"
1/20/2026,Subway,"3,877,447"
1/20/2026,SIR,"6,924"
1/20/2026,MNR,"219,701"
1/20/2026,LIRR,"253,778"
1/20/2026,CRZ Entries,"472,791"
1/20/2026,CBD Entries,"534,874"
1/20/2026,Bus,"1,273,059"
1/20/2026,BT,"875,173"
1/21/2026,LIRR,"257,748"
1/21/2026,Subway,"4,025,339"
1/21/2026,SIR,"7,303"
1/21/2026,MNR,"225,265"
1/21/2026,CRZ Entries,"487,363"
1/21/2026,CBD Entries,"549,164"
1/21/2026,Bus,"1,338,722"
1/21/2026,BT,"877,676"
1/21/2026,AAR,"47,748"
1/22/2026,Bus,"1,396,482"
1/22/2026,Subway,"4,121,459"
1/22/2026,SIR,"7,295"
1/22/2026,AAR,"47,855"
1/22/2026,MNR,"228,722"
1/22/2026,LIRR,"265,608"
1/22/2026,CRZ Entries,"503,469"
1/22/2026,CBD Entries,"567,215"
1/22/2026,BT,"914,247"
1/23/2026,BT,"933,065"
1/23/2026,Subway,"3,776,980"
1/23/2026,SIR,"6,001"
1/23/2026,MNR,"209,654"
1/23/2026,LIRR,"248,622"
1/23/2026,CRZ Entries,"505,217"
1/23/2026,CBD Entries,"566,911"
1/23/2026,Bus,"1,298,807"
1/23/2026,AAR,"45,077"
1/24/2026,AAR,"23,866"
1/24/2026,Subway,"2,221,402"
1/24/2026,SIR,"2,011"
1/24/2026,MNR,"90,911"
1/24/2026,LIRR,"114,512"
1/24/2026,CRZ Entries,"476,905"
1/24/2026,CBD Entries,"531,327"
1/24/2026,Bus,"655,805"
1/24/2026,BT,"818,220"
1/25/2026,MNR,"27,652"
1/25/2026,Subway,"819,623"
1/25/2026,SIR,773
1/25/2026,LIRR,"30,577"
1/25/2026,CRZ Entries,"117,548"
1/25/2026,CBD Entries,"130,520"
1/25/2026,Bus,"196,889"
1/25/2026,BT,"168,610"
1/25/2026,AAR,"8,401"
1/26/2026,BT,"314,954"
1/26/2026,Subway,"1,755,760"
1/26/2026,SIR,"2,064"
1/26/2026,MNR,"42,911"
1/26/2026,LIRR,"53,590"
1/26/2026,CRZ Entries,"195,624"
1/26/2026,CBD Entries,"218,341"
1/26/2026,Bus,"489,976"
1/26/2026,AAR,"15,007"
1/27/2026,AAR,"36,154"
1/27/2026,Subway,"4,059,702"
1/27/2026,SIR,"6,955"
1/27/2026,MNR,"209,031"
1/27/2026,LIRR,"246,235"
1/27/2026,CRZ Entries,"379,199"
1/27/2026,CBD Entries,"423,228"
1/27/2026,Bus,"1,068,310"
1/27/2026,BT,"739,147"
1/28/2026,LIRR,"268,629"
1/28/2026,Subway,"4,332,658"
1/28/2026,SIR,"7,816"
1/28/2026,MNR,"223,385"
1/28/2026,CRZ Entries,"409,984"
1/28/2026,CBD Entries,"456,237"
1/28/2026,Bus,"1,165,329"
1/28/2026,BT,"817,588"
1/28/2026,AAR,"43,338"
1/29/2026,CBD Entries,"478,975"
1/29/2026,Subway,"4,395,790"
1/29/2026,SIR,"7,886"
1/29/2026,BT,"857,981"
1/29/2026,MNR,"225,215"
1/29/2026,AAR,"42,979"
1/29/2026,LIRR,"270,439"
1/29/2026,CRZ Entries,"429,851"
1/29/2026,Bus,"1,161,323"
1/30/2026,BT,"878,482"
1/30/2026,Subway,"3,957,935"
1/30/2026,SIR,"6,312"
1/30/2026,MNR,"206,477"
1/30/2026,LIRR,"245,174"
1/30/2026,CRZ Entries,"439,608"
1/30/2026,CBD Entries,"487,562"
1/30/2026,Bus,"1,057,360"
1/30/2026,AAR,"43,571"
1/31/2026,AAR,"25,626"
1/31/2026,Subway,"2,581,424"
1/31/2026,SIR,"2,460"
1/31/2026,MNR,"96,472"
1/31/2026,LIRR,"116,643"
1/31/2026,CRZ Entries,"433,913"
1/31/2026,CBD Entries,"475,698"
1/31/2026,Bus,"690,215"
1/31/2026,BT,"756,025"
2/1/2026,MNR,"69,254"
2/1/2026,Subway,"1,981,353"
2/1/2026,SIR,"1,714"
2/1/2026,LIRR,"80,871"
2/1/2026,CRZ Entries,"383,455"
2/1/2026,CBD Entries,"432,357"
2/1/2026,Bus,"524,589"
2/1/2026,BT,"680,960"
2/1/2026,AAR,"23,002"
2/2/2026,BT,"834,932"
2/2/2026,Subway,"3,985,895"
2/2/2026,SIR,"7,471"
2/2/2026,MNR,"182,299"
2/2/2026,LIRR,"217,203"
2/2/2026,CRZ Entries,"417,821"
2/2/2026,CBD Entries,"473,082"
2/2/2026,Bus,"1,173,735"
2/2/2026,AAR,"43,047"
2/3/2026,AAR,"48,235"
2/3/2026,Subway,"4,397,644"
2/3/2026,SIR,"8,295"
2/3/2026,MNR,"219,849"
2/3/2026,LIRR,"263,234"
2/3/2026,CRZ Entries,"442,166"
2/3/2026,CBD Entries,"498,185"
2/3/2026,Bus,"1,245,949"
2/3/2026,BT,"859,259"
2/4/2026,LIRR,"263,388"
2/4/2026,Subway,"4,439,787"
2/4/2026,SIR,"8,564"
2/4/2026,MNR,"225,121"
2/4/2026,CRZ Entries,"456,353"
2/4/2026,CBD Entries,"512,286"
2/4/2026,Bus,"1,302,237"
2/4/2026,BT,"871,814"
2/4/2026,AAR,"49,579"
2/5/2026,Bus,"1,334,014"
2/5/2026,Subway,"4,432,406"
2/5/2026,SIR,"8,178"
2/5/2026,AAR,"47,826"
2/5/2026,MNR,"225,067"
2/5/2026,LIRR,"265,748"
2/5/2026,CRZ Entries,"471,518"
2/5/2026,CBD Entries,"529,097"
2/5/2026,BT,"898,988"
2/6/2026,BT,"911,531"
2/6/2026,Subway,"4,020,646"
2/6/2026,SIR,"6,749"
2/6/2026,MNR,"210,906"
2/6/2026,LIRR,"252,754"
2/6/2026,CRZ Entries,"472,074"
2/6/2026,CBD Entries,"531,210"
2/6/2026,Bus,"1,261,942"
2/6/2026,AAR,"46,859"
2/7/2026,AAR,"23,563"
2/7/2026,Subway,"2,358,946"
2/7/2026,SIR,"2,120"
2/7/2026,MNR,"89,754"
2/7/2026,LIRR,"102,769"
2/7/2026,CRZ Entries,"444,578"
2/7/2026,CBD Entries,"497,694"
2/7/2026,Bus,"650,789"
2/7/2026,BT,"758,697"
2/8/2026,MNR,"70,025"
2/8/2026,Subway,"1,769,698"
2/8/2026,SIR,"1,562"
2/8/2026,LIRR,"80,029"
2/8/2026,CRZ Entries,"393,433"
2/8/2026,CBD Entries,"445,061"
2/8/2026,Bus,"481,220"
2/8/2026,BT,"685,621"
2/8/2026,AAR,"22,967"
2/9/2026,BT,"863,170"
2/9/2026,Subway,"3,807,229"
2/9/2026,SIR,"7,152"
2/9/2026,MNR,"201,329"
2/9/2026,LIRR,"243,351"
2/9/2026,CRZ Entries,"441,513"
2/9/2026,CBD Entries,"500,310"
2/9/2026,Bus,"1,219,415"
2/9/2026,AAR,"42,126"
2/10/2026,AAR,"47,006"
2/10/2026,Subway,"4,283,901"
2/10/2026,SIR,"8,435"
2/10/2026,MNR,"225,826"
2/10/2026,LIRR,"262,988"
2/10/2026,CRZ Entries,"459,086"
2/10/2026,CBD Entries,"517,401"
2/10/2026,Bus,"1,337,815"
2/10/2026,BT,"867,843"
2/11/2026,LIRR,"268,664"
2/11/2026,Subway,"4,377,163"
2/11/2026,SIR,"8,433"
2/11/2026,MNR,"226,961"
2/11/2026,CRZ Entries,"474,161"
2/11/2026,CBD Entries,"533,806"
2/11/2026,Bus,"1,358,378"
2/11/2026,BT,"894,697"
2/11/2026,AAR,"50,053"
2/12/2026,Bus,"1,326,128"
2/12/2026,Subway,"4,266,487"
2/12/2026,SIR,"7,654"
2/12/2026,MNR,"226,582"
2/12/2026,BT,"922,239"
2/12/2026,LIRR,"265,892"
2/12/2026,CRZ Entries,"493,259"
2/12/2026,CBD Entries,"549,799"
2/12/2026,AAR,"47,865"
2/13/2026,BT,"960,871"
2/13/2026,Subway,"4,034,457"
2/13/2026,SIR,"6,677"
2/13/2026,MNR,"215,551"
2/13/2026,LIRR,"256,378"
2/13/2026,CRZ Entries,"499,559"
2/13/2026,CBD Entries,"556,352"
2/13/2026,Bus,"1,241,227"
2/13/2026,AAR,"47,055"
2/14/2026,AAR,"29,123"
2/14/2026,Subway,"2,839,785"
2/14/2026,SIR,"2,882"
2/14/2026,MNR,"110,510"
2/14/2026,LIRR,"125,137"
2/14/2026,CRZ Entries,"484,983"
2/14/2026,CBD Entries,"539,296"
2/14/2026,Bus,"802,553"
2/14/2026,BT,"851,409"
2/15/2026,LIRR,"112,300"
2/15/2026,Subway,"2,247,495"
2/15/2026,SIR,"2,304"
2/15/2026,MNR,"93,826"
2/15/2026,CRZ Entries,"427,502"
2/15/2026,CBD Entries,"481,656"
2/15/2026,Bus,"629,233"
2/15/2026,BT,"800,112"
2/15/2026,AAR,"28,498"
2/16/2026,BT,"792,379"
2/16/2026,Subway,"2,560,717"
2/16/2026,SIR,"3,053"
2/16/2026,MNR,"86,277"
2/16/2026,LIRR,"101,152"
2/16/2026,CRZ Entries,"388,706"
2/16/2026,CBD Entries,"447,577"
2/16/2026,Bus,"834,155"
2/16/2026,AAR,"24,970"
2/17/2026,BT,"885,324"
2/17/2026,Subway,"3,797,796"
2/17/2026,SIR,"7,110"
2/17/2026,MNR,"223,936"
2/17/2026,LIRR,"260,663"
2/17/2026,CRZ Entries,"456,906"
2/17/2026,CBD Entries,"517,421"
2/17/2026,Bus,"1,170,513"
2/17/2026,AAR,"45,265"
2/18/2026,AAR,"47,110"
2/18/2026,Subway,"3,974,070"
2/18/2026,SIR,"7,243"
2/18/2026,MNR,"224,093"
2/18/2026,LIRR,"269,864"
2/18/2026,CRZ Entries,"455,865"
2/18/2026,CBD Entries,"515,699"
2/18/2026,Bus,"1,220,537"
2/18/2026,BT,"865,910"
2/19/2026,AAR,"46,003"
2/19/2026,Subway,"4,052,265"
2/19/2026,SIR,"7,484"
2/19/2026,MNR,"228,261"
2/19/2026,LIRR,"273,447"
2/19/2026,CRZ Entries,"480,397"
2/19/2026,CBD Entries,"542,565"
2/19/2026,Bus,"1,259,788"
2/19/2026,BT,"908,186"
2/20/2026,Bus,"1,088,131"
2/20/2026,Subway,"3,550,862"
2/20/2026,SIR,"5,737"
2/20/2026,AAR,"43,085"
2/20/2026,MNR,"203,096"
2/20/2026,LIRR,"251,262"
2/20/2026,CRZ Entries,"482,242"
2/20/2026,CBD Entries,"541,421"
2/20/2026,BT,"885,347"
2/21/2026,BT,"894,417"
2/21/2026,Subway,"2,710,824"
2/21/2026,SIR,"2,860"
2/21/2026,MNR,"113,589"
2/21/2026,LIRR,"142,725"
2/21/2026,CRZ Entries,"486,446"
2/21/2026,CBD Entries,"546,358"
2/21/2026,Bus,"839,959"
2/21/2026,AAR,"29,438"
2/22/2026,AAR,"21,783"
2/22/2026,Subway,"1,439,320"
2/22/2026,SIR,"1,558"
2/22/2026,MNR,"60,366"
2/22/2026,LIRR,"65,623"
2/22/2026,CRZ Entries,"283,493"
2/22/2026,CBD Entries,"320,300"
2/22/2026,Bus,"438,165"
2/22/2026,BT,"493,463"
2/23/2026,MNR,"16,152"
2/23/2026,Subway,"830,660"
2/23/2026,SIR,316
2/23/2026,LIRR,0
2/23/2026,CRZ Entries,"64,128"
2/23/2026,CBD Entries,"72,167"
2/23/2026,Bus,"202,460"
2/23/2026,BT,"113,642"
2/23/2026,AAR,"14,355"
2/24/2026,BT,"622,501"
2/24/2026,Subway,"3,487,403"
2/24/2026,SIR,"2,363"
2/24/2026,MNR,"108,743"
2/24/2026,LIRR,"90,520"
2/24/2026,CRZ Entries,"357,473"
2/24/2026,CBD Entries,"400,602"
2/24/2026,Bus,"963,843"
2/24/2026,AAR,"25,054"
2/25/2026,AAR,"42,319"
2/25/2026,Subway,"4,139,212"
2/25/2026,SIR,"7,126"
2/25/2026,MNR,"212,973"
2/25/2026,LIRR,"250,926"
2/25/2026,CRZ Entries,"426,838"
2/25/2026,CBD Entries,"476,262"
2/25/2026,Bus,"1,230,769"
2/25/2026,BT,"799,927"
2/26/2026,AAR,"45,069"
2/26/2026,Subway,"4,373,179"
2/26/2026,SIR,"8,132"
2/26/2026,MNR,"231,970"
2/26/2026,LIRR,"272,009"
2/26/2026,CRZ Entries,"472,508"
2/26/2026,CBD Entries,"530,447"
2/26/2026,Bus,"1,330,375"
2/26/2026,BT,"904,170"
2/27/2026,CBD Entries,"538,698"
2/27/2026,Subway,"4,070,331"
2/27/2026,SIR,"7,157"
2/27/2026,BT,"935,612"
2/27/2026,MNR,"218,043"
2/27/2026,AAR,"47,326"
2/27/2026,LIRR,"257,875"
2/27/2026,CRZ Entries,"481,516"
2/27/2026,Bus,"1,288,410"
2/28/2026,BT,"874,002"
2/28/2026,Subway,"2,839,556"
2/28/2026,SIR,"3,099"
2/28/2026,MNR,"120,082"
2/28/2026,LIRR,"150,484"
2/28/2026,CRZ Entries,"473,404"
2/28/2026,CBD Entries,"530,608"
2/28/2026,Bus,"866,582"
2/28/2026,AAR,"30,477"
3/1/2026,AAR,"27,986"
3/1/2026,Subway,"2,092,624"
3/1/2026,SIR,"2,306"
3/1/2026,MNR,"80,318"
3/1/2026,LIRR,"102,690"
3/1/2026,CRZ Entries,"419,690"
3/1/2026,CBD Entries,"477,671"
3/1/2026,Bus,"632,277"
3/1/2026,BT,"783,123"
3/2/2026,MNR,"189,527"
3/2/2026,Subway,"3,977,302"
3/2/2026,SIR,"7,606"
3/2/2026,LIRR,"228,349"
3/2/2026,CRZ Entries,"455,141"
3/2/2026,CBD Entries,"511,019"
3/2/2026,Bus,"1,302,247"
3/2/2026,BT,"872,174"
3/2/2026,AAR,"44,302"
3/3/2026,BT,"854,906"
3/3/2026,Subway,"4,204,675"
3/3/2026,SIR,"8,211"
3/3/2026,MNR,"216,028"
3/3/2026,LIRR,"255,481"
3/3/2026,CRZ Entries,"462,338"
3/3/2026,CBD Entries,"521,456"
3/3/2026,Bus,"1,291,843"
3/3/2026,AAR,"47,579"
3/4/2026,AAR,"50,528"
3/4/2026,Subway,"4,389,363"
3/4/2026,SIR,"8,652"
3/4/2026,MNR,"230,841"
3/4/2026,LIRR,"267,999"
3/4/2026,CRZ Entries,"486,998"
3/4/2026,CBD Entries,"548,615"
3/4/2026,Bus,"1,391,677"
3/4/2026,BT,"912,572"
3/5/2026,LIRR,"263,845"
3/5/2026,Subway,"4,249,962"
3/5/2026,SIR,"7,909"
3/5/2026,MNR,"223,892"
3/5/2026,CRZ Entries,"488,269"
3/5/2026,CBD Entries,"546,960"
3/5/2026,Bus,"1,269,711"
3/5/2026,BT,"912,659"
3/5/2026,AAR,"47,969"
3/6/2026,Bus,"1,302,863"
3/6/2026,Subway,"4,001,475"
3/6/2026,SIR,"6,895"
3/6/2026,AAR,"47,619"
3/6/2026,MNR,"213,668"
3/6/2026,LIRR,"252,224"
3/6/2026,CRZ Entries,"496,820"
3/6/2026,CBD Entries,"558,993"
3/6/2026,BT,"959,491"
3/7/2026,BT,"888,546"
3/7/2026,Subway,"2,773,292"
3/7/2026,SIR,"3,041"
3/7/2026,MNR,"112,304"
3/7/2026,LIRR,"122,719"
3/7/2026,CRZ Entries,"489,385"
3/7/2026,CBD Entries,"540,865"
3/7/2026,Bus,"858,706"
3/7/2026,AAR,"30,093"
3/8/2026,AAR,"31,053"
3/8/2026,Subway,"2,118,735"
3/8/2026,SIR,"2,307"
3/8/2026,MNR,"90,561"
3/8/2026,LIRR,"106,218"
3/8/2026,CRZ Entries,"432,911"
3/8/2026,CBD Entries,"493,504"
3/8/2026,Bus,"665,659"
3/8/2026,BT,"826,545"
3/9/2026,MNR,"216,978"
3/9/2026,Subway,"4,017,877"
3/9/2026,SIR,"8,061"
3/9/2026,LIRR,"256,980"
3/9/2026,CRZ Entries,"464,066"
3/9/2026,CBD Entries,"523,601"
3/9/2026,Bus,"1,328,707"
3/9/2026,BT,"906,718"
3/9/2026,AAR,"45,175"
3/10/2026,BT,"926,447"
3/10/2026,Subway,"4,429,117"
3/10/2026,SIR,"9,144"
3/10/2026,MNR,"242,120"
3/10/2026,LIRR,"286,451"
3/10/2026,CRZ Entries,"478,848"
3/10/2026,CBD Entries,"538,948"
3/10/2026,Bus,"1,412,694"
3/10/2026,AAR,"49,773"
3/11/2026,AAR,"50,810"
3/11/2026,Subway,"4,423,114"
3/11/2026,SIR,"8,969"
3/11/2026,MNR,"240,805"
3/11/2026,LIRR,"276,278"
3/11/2026,CRZ Entries,"490,034"
3/11/2026,CBD Entries,"550,814"
3/11/2026,Bus,"1,404,358"
3/11/2026,BT,"929,885"
3/12/2026,BT,"937,084"
3/12/2026,Subway,"4,360,259"
3/12/2026,SIR,"8,261"
3/12/2026,MNR,"236,207"
3/12/2026,LIRR,"280,281"
3/12/2026,CRZ Entries,"493,503"
3/12/2026,CBD Entries,"554,591"
3/12/2026,Bus,"1,317,907"
3/12/2026,AAR,"48,958"
3/13/2026,CRZ Entries,"504,802"
3/13/2026,Subway,"4,099,078"
3/13/2026,SIR,"6,966"
3/13/2026,Bus,"1,310,749"
3/13/2026,MNR,"224,651"
3/13/2026,BT,"984,218"
